uid,bim360_account_id,bim360_project_id,description,has_section_assignees,created_at,created_by,updated_at,updated_by,user_created_at
14b1e001-763d-455e-a25b-fe5d045e96aa,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Scaffolding Checklist - Omaxe/EHS/ACL/007 - R0,f,2025-04-26 12:44:56.391852,674ee48182d3aec5cf1f7053,2025-04-26 12:44:56.391858,674ee48182d3aec5cf1f7053,2025-04-26 12:44:56.391857
b4eee0b1-6dcc-48c2-8333-078c65f2ec3e,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Equipment/ Vehicles Fitness Checklist - Omaxe/EHS/ACL/007 - R0,t,2025-04-26 12:54:56.835285,674ee48182d3aec5cf1f7053,2025-04-26 12:54:56.835289,674ee48182d3aec5cf1f7053,2025-04-26 12:54:56.835288
696e5917-c5b1-471d-857b-4abb0afc3c9e,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Mobile Crane Operation Checklist - Omaxe/EHS/ACL/008 - R0,t,2025-04-26 13:08:59.8318,674ee48182d3aec5cf1f7053,2025-04-26 13:08:59.831804,674ee48182d3aec5cf1f7053,2025-04-26 13:08:59.831803
e9088d76-fd4c-4465-88e5-dd29e5ce3190,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Mobile Crane Operation Checklist - Omaxe/EHS/ACL/008 - R0,t,2025-04-26 13:09:29.395032,674ee48182d3aec5cf1f7053,2025-04-26 13:09:29.395039,674ee48182d3aec5cf1f7053,2025-04-26 13:09:29.395037
f8a1afae-edfb-4970-bd65-fb49b725a6fb,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring Of DG Set Checklist - Omaxe/EHS/ACL/009 - R0,t,2025-04-26 13:15:52.79912,674ee48182d3aec5cf1f7053,2025-04-26 13:15:52.799126,674ee48182d3aec5cf1f7053,2025-04-26 13:15:52.799125
ed40e416-1c55-4b7d-82cc-ab459753caa0,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Earthing Work Checklist- Omaxe/EHS/ACL/002 - R0,t,2025-04-26 13:16:58.587583,674ee48182d3aec5cf1f7053,2025-04-26 13:16:58.587587,674ee48182d3aec5cf1f7053,2025-04-26 13:16:58.587586
630b5fb9-1a67-4e5e-8082-61c911366e17,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring Of DG Set Checklist - Omaxe/EHS/ACL/009 - R0,t,2025-04-26 13:17:22.289025,674ee48182d3aec5cf1f7053,2025-04-26 13:17:22.289029,674ee48182d3aec5cf1f7053,2025-04-26 13:17:22.289028
a21e2ae8-b610-4be6-bfeb-97ed5e6f4481,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Scaffolding Checklist - Omaxe/EHS/ACL/004 - R0,t,2025-04-26 13:17:32.288009,674ee48182d3aec5cf1f7053,2025-04-26 13:17:32.288015,674ee48182d3aec5cf1f7053,2025-04-26 13:17:32.288014
3f56f3cc-1308-463b-8391-11b075ba0b96,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Personal Protective Equipment Checklist - Omaxe/EHS/ACL/01 - R0,t,2025-04-26 13:17:49.684212,674ee48182d3aec5cf1f7053,2025-04-26 13:17:49.684216,674ee48182d3aec5cf1f7053,2025-04-26 13:17:49.684215
944cf1be-e894-4c30-96ea-7cd7b07b8c94,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Mobile Crane Operation Checklist - Omaxe/EHS/ACL/008 - R0,t,2025-04-26 13:18:04.766709,674ee48182d3aec5cf1f7053,2025-04-26 13:18:04.766713,674ee48182d3aec5cf1f7053,2025-04-26 13:18:04.766712
05feaf59-2a91-49f8-bb2b-dcc421ffbf63,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Machine Safeguarding Checklist - Omaxe/EHS/ACL/005 - R0,t,2025-04-26 13:18:16.918849,674ee48182d3aec5cf1f7053,2025-04-26 13:18:16.918857,674ee48182d3aec5cf1f7053,2025-04-26 13:18:16.918855
e35b5dfb-ad60-4032-addd-85abb51e5e0e,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Excavation Checklist - Omaxe/EHS/ACL/003 - R0,t,2025-04-26 13:18:39.517036,674ee48182d3aec5cf1f7053,2025-04-26 13:18:39.517041,674ee48182d3aec5cf1f7053,2025-04-26 13:18:39.51704
a3709641-dc4a-498e-98e4-e7cb1cf1cd63,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Equipment/ Vehicles Fitness Checklist - Omaxe/EHS/ACL/006 - R0,t,2025-04-26 13:18:59.511305,674ee48182d3aec5cf1f7053,2025-04-26 13:18:59.511309,674ee48182d3aec5cf1f7053,2025-04-26 13:18:59.511308
02055fa3-697c-41c7-98ae-7a15e056358f,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Earthing Work Checklist- Omaxe/EHS/ACL/002 - R0,t,2025-04-26 13:19:19.879251,674ee48182d3aec5cf1f7053,2025-04-26 13:19:19.879262,674ee48182d3aec5cf1f7053,2025-04-26 13:19:19.87926
1b37a7fb-650d-452c-9db1-d564c3899226,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Operations Of Power Hand Tool & Other Equipment Checklistt - Omaxe/EHS/ACL/007 - R0,t,2025-04-26 13:26:29.262098,674ee48182d3aec5cf1f7053,2025-04-26 13:26:29.262103,674ee48182d3aec5cf1f7053,2025-04-26 13:26:29.262102
d01718a9-c714-44a0-8a62-5f70f7e2c6a5,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,Monitoring For Ladders Checklist - Omaxe/EHS/ACL/010 - R0,t,2025-04-26 13:33:24.589439,674ee48182d3aec5cf1f7053,2025-04-26 13:33:24.589443,674ee48182d3aec5cf1f7053,2025-04-26 13:33:24.589442
d74a2445-763d-4354-bf6d-44114ccc680e,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Excavation Checklist - Omaxe/EHS/ACL/003 - R0,f,2025-05-31 06:55:11.041179,509c08e1165f0d0002000236,2025-05-31 06:55:11.041183,509c08e1165f0d0002000236,2025-05-31 06:55:11.041181
2489ab82-b953-42f1-9444-13914ae32320,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Marble Flooring Checklist- Omaxe/QA/ACL/015 - R0,f,2025-05-31 06:55:12.796957,509c08e1165f0d0002000236,2025-05-31 06:55:12.796965,509c08e1165f0d0002000236,2025-05-31 06:55:12.796963
dd3a5f9c-4789-410c-abfc-03ebe804f503,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Waterproofing Checklist (Terrace) - Omaxe/QA/ACL/011 - R0,f,2025-05-31 06:55:15.113001,509c08e1165f0d0002000236,2025-05-31 06:55:15.113005,509c08e1165f0d0002000236,2025-05-31 06:55:15.113004
986491c8-76a3-4746-88a2-710448219092,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398, Door Windows Checklist - Omaxe/QA/ACL/036 - R0,f,2025-05-31 06:55:17.584582,509c08e1165f0d0002000236,2025-05-31 06:55:17.584586,509c08e1165f0d0002000236,2025-05-31 06:55:17.584585
972e0963-7425-4551-b60e-c7cf088ecc46,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,"Monitoring For Equipment/ Vehicles Fitness Checklist - Omaxe/EHS/ACL/006
 - R0",f,2025-05-31 06:55:19.033816,509c08e1165f0d0002000236,2025-05-31 06:55:19.03382,509c08e1165f0d0002000236,2025-05-31 06:55:19.033819
db7c83db-ba88-4ef6-8f28-a17d98d9fc67,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Waterproofing Checklist (Balcony Sunken) - Omaxe/QA/ACL/010 - R0,f,2025-05-31 06:55:20.444978,509c08e1165f0d0002000236,2025-05-31 06:55:20.444982,509c08e1165f0d0002000236,2025-05-31 06:55:20.444981
e1f11f6c-15de-4a97-9b7c-c83cc0523e35,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,False Ceiling Checklist - Omaxe/QA/ACL/017 - R0,f,2025-05-31 06:55:25.079233,509c08e1165f0d0002000236,2025-05-31 06:55:25.079239,509c08e1165f0d0002000236,2025-05-31 06:55:25.079237
ec6e26f9-5a4d-4975-9665-f3aec89a90d9,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Bore Hole Checklist - Omaxe/QA/ACL/001 - R0,f,2025-05-31 06:55:27.53076,509c08e1165f0d0002000236,2025-05-31 06:55:27.530765,509c08e1165f0d0002000236,2025-05-31 06:55:27.530764
b258955a-c6b9-4f9f-ae5d-0afe72d859b4,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Scaffolding Checklist - Omaxe/EHS/ACL/007 - R0,f,2025-05-31 06:55:29.139903,509c08e1165f0d0002000236,2025-05-31 06:55:29.139907,509c08e1165f0d0002000236,2025-05-31 06:55:29.139906
274cfdd4-6bba-4ad2-982a-205865955343,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Guide Wall Pour Card Checklist - Omaxe/QA/ACL/004 to 007 - R1,f,2025-05-31 06:55:32.720355,509c08e1165f0d0002000236,2025-05-31 06:55:32.72036,509c08e1165f0d0002000236,2025-05-31 06:55:32.720359
64ff57bf-5614-46c6-a5cc-9eafeeebc44c,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Backfilling Checklist - Omaxe/QA/ACL/003 - R0,f,2025-05-31 06:55:41.153364,509c08e1165f0d0002000236,2025-05-31 06:55:41.153368,509c08e1165f0d0002000236,2025-05-31 06:55:41.153367
21a1c2d1-da95-4e0c-9a65-785b899072aa,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Machine Safeguarding Checklist - Omaxe/EHS/ACL/005 - R0,f,2025-05-31 06:55:42.364528,509c08e1165f0d0002000236,2025-05-31 06:55:42.364532,509c08e1165f0d0002000236,2025-05-31 06:55:42.364531
0d203a63-eb6e-4783-8332-55f29e18df15,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring Of DG Set Checklist - Omaxe/EHS/ACL/009 - R0,f,2025-05-31 06:55:43.795016,509c08e1165f0d0002000236,2025-05-31 06:55:43.79502,509c08e1165f0d0002000236,2025-05-31 06:55:43.795019
6331c21e-3b6d-4be9-a779-64108af7a138,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Operations Of Power Hand Tool & Other Equipment Checklist - Omaxe/EHS/ACL/004 - R0,f,2025-05-31 06:55:47.469217,509c08e1165f0d0002000236,2025-05-31 06:55:47.469221,509c08e1165f0d0002000236,2025-05-31 06:55:47.46922
5cbc0ce6-35a7-4797-8e84-e93a9efb866d,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Primary Incident Report Checklist - Omaxe/EHS/ACL/015 - R0,f,2025-05-31 06:55:48.902373,509c08e1165f0d0002000236,2025-05-31 06:55:48.902377,509c08e1165f0d0002000236,2025-05-31 06:55:48.902376
1c440171-383a-4e00-91ed-c2ace09e07b7,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,VD Flooring Checklist - Omaxe/QA/ACL/014 - R0,f,2025-05-31 06:55:52.602517,509c08e1165f0d0002000236,2025-05-31 06:55:52.602521,509c08e1165f0d0002000236,2025-05-31 06:55:52.60252
57bd980f-4e99-4097-9ed6-77e838915d2f,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Paint Work Checklist - Omaxe/QA/ACL/025 - R0,f,2025-05-31 06:55:54.831379,509c08e1165f0d0002000236,2025-05-31 06:55:54.831383,509c08e1165f0d0002000236,2025-05-31 06:55:54.831382
5ae2741a-33b7-4da3-9e2d-e621c6b4953e,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,AAC Block Masonry Checklist - Omaxe/QA/ACL/008 - R0,f,2025-05-31 06:55:56.815463,509c08e1165f0d0002000236,2025-05-31 06:55:56.815467,509c08e1165f0d0002000236,2025-05-31 06:55:56.815466
0e5f864a-2630-49c9-af86-6be6858482db,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Foam Concrete Checklist - Omaxe/QA/ACL/012 - R0,f,2025-05-31 06:55:59.49449,509c08e1165f0d0002000236,2025-05-31 06:55:59.494494,509c08e1165f0d0002000236,2025-05-31 06:55:59.494493
0b4c4de7-83eb-46b2-a6bc-941c080f4959,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Dry Lean Concrete Checklist (DLC) - Omaxe/QA/ACL/024 - R0,f,2025-05-31 06:56:02.285586,509c08e1165f0d0002000236,2025-05-31 06:56:02.285594,509c08e1165f0d0002000236,2025-05-31 06:56:02.285591
06ae0d4b-7185-4c9f-a3f3-ae1b7705a45c,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,External Plaster Checklist - Omaxe/QA/ACL/009(b) - R01,f,2025-05-31 06:56:03.575637,509c08e1165f0d0002000236,2025-05-31 06:56:03.575641,509c08e1165f0d0002000236,2025-05-31 06:56:03.575641
62ea6f84-04d1-4572-bf78-356520667117,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Ladders Checklist - Omaxe/EHS/ACL/010 - R0,f,2025-05-31 06:56:05.57129,509c08e1165f0d0002000236,2025-05-31 06:56:05.571296,509c08e1165f0d0002000236,2025-05-31 06:56:05.571294
edc713fd-6ce5-4006-9e26-81b2e7caab3c,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Electrical Works Checklist - Omaxe/EHS/ACL/002 - R0,f,2025-05-31 06:56:06.817248,509c08e1165f0d0002000236,2025-05-31 06:56:06.817252,509c08e1165f0d0002000236,2025-05-31 06:56:06.817251
0b3d2c60-3055-4249-80e6-3c6cc1ea9c0f,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Anti-Termite Treatment Checklist - Omaxe/QA/ACL/039 - R0,f,2025-05-31 06:56:08.177152,509c08e1165f0d0002000236,2025-05-31 06:56:08.177156,509c08e1165f0d0002000236,2025-05-31 06:56:08.177155
c8f2fb52-bfa6-4f58-bd63-4e60503fa95a,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Internal Plaster Checklist - Omaxe/QA/ACL/009(a) - R01,f,2025-05-31 06:56:09.829297,509c08e1165f0d0002000236,2025-05-31 06:56:09.829302,509c08e1165f0d0002000236,2025-05-31 06:56:09.829301
26aaa1bb-6f8c-4471-a389-2dab84742540,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Wood Work Checklist  - Omaxe/QA/ACL/023 - R0,f,2025-05-31 06:56:14.105858,509c08e1165f0d0002000236,2025-05-31 06:56:14.105862,509c08e1165f0d0002000236,2025-05-31 06:56:14.10586
320e01bf-0eb9-492c-b60c-10e26513665e,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Cable Work Checklist  - Omaxe/QA/ACL/031 - R0,f,2025-05-31 06:56:16.536968,509c08e1165f0d0002000236,2025-05-31 06:56:16.536973,509c08e1165f0d0002000236,2025-05-31 06:56:16.536972
fe5f458b-aa2f-4ed4-9f22-5e8eb60e6410,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Mobile Crane Operation Checklist - Omaxe/EHS/ACL/008 - R0,f,2025-05-31 06:56:17.249705,509c08e1165f0d0002000236,2025-05-31 06:56:17.249709,509c08e1165f0d0002000236,2025-05-31 06:56:17.249708
4412db4f-b187-4d04-98eb-6e1f66215032,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Pavement Quality Concrete Checklist (PQC) - Omaxe/QA/ACL/022 - R0,f,2025-05-31 06:56:18.840724,509c08e1165f0d0002000236,2025-05-31 06:56:18.840728,509c08e1165f0d0002000236,2025-05-31 06:56:18.840727
d6b8b7aa-f5e3-4935-a9d6-d571589a093c,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Expansion Joint Treatment Checklist - Omaxe/QA/ACL/037 - R0,f,2025-05-31 06:56:20.841448,509c08e1165f0d0002000236,2025-05-31 06:56:20.841453,509c08e1165f0d0002000236,2025-05-31 06:56:20.841451
9e76f722-f153-4357-aac8-625edb81877e,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Earthing Work Checklist- Omaxe/QA/ACL/032 - R0,f,2025-05-31 06:56:22.119815,509c08e1165f0d0002000236,2025-05-31 06:56:22.119819,509c08e1165f0d0002000236,2025-05-31 06:56:22.119818
1db894a3-bf26-4b5f-8c1f-6ab4189f4356,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,GRC Works Checklist- Omaxe/QA/ACL/018 - R0,f,2025-05-31 06:56:23.869963,509c08e1165f0d0002000236,2025-05-31 06:56:23.869968,509c08e1165f0d0002000236,2025-05-31 06:56:23.869967
0f937bf6-cff5-4897-ab53-fc9d7354fc31,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Labor Camp Checklist - Omaxe/EHS/ACL/012 - R0,f,2025-05-31 06:56:25.058533,509c08e1165f0d0002000236,2025-05-31 06:56:25.058537,509c08e1165f0d0002000236,2025-05-31 06:56:25.058536
d24bd4ed-60a5-4fc6-a0b9-858b4f3206fe,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Tile Flooring Checklist (Vitrified/Ceramic) - Omaxe/QA/ACL/016 - R0,f,2025-05-31 06:56:28.811744,509c08e1165f0d0002000236,2025-05-31 06:56:28.811748,509c08e1165f0d0002000236,2025-05-31 06:56:28.811747
418c165b-5006-4f6b-89b0-6397f743c46c,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,GI Box Work Checklist - Omaxe/QA/ACL/027 - R0,f,2025-05-31 06:56:31.204382,509c08e1165f0d0002000236,2025-05-31 06:56:31.204386,509c08e1165f0d0002000236,2025-05-31 06:56:31.204385
32f4d73e-1bfe-4eca-82d9-162b9eeaa334,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Lighting & Switching Works Checklist - Omaxe/QA/ACL/033 - R0,f,2025-05-31 06:56:32.578849,509c08e1165f0d0002000236,2025-05-31 06:56:32.578854,509c08e1165f0d0002000236,2025-05-31 06:56:32.578852
5ac5e69e-b950-4914-9d8c-71d90ee8dfda,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Joinery Work Checklist - Omaxe/QA/ACL/035 - R0,f,2025-05-31 06:56:36.338708,509c08e1165f0d0002000236,2025-05-31 06:56:36.338712,509c08e1165f0d0002000236,2025-05-31 06:56:36.338711
3115bd3b-de34-4236-97a2-de2aa5c32613,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Permit for Hot Works Checklist - Omaxe/EHS-WP/ACL/016 - R0,f,2025-05-31 06:56:37.969858,509c08e1165f0d0002000236,2025-05-31 06:56:37.969863,509c08e1165f0d0002000236,2025-05-31 06:56:37.969862
67187c87-cdff-460b-b863-c03e61f7c066,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Cable Tray Work Checklist - Omaxe/QA/ACL/028 - R0,f,2025-05-31 06:56:39.75001,509c08e1165f0d0002000236,2025-05-31 06:56:39.750015,509c08e1165f0d0002000236,2025-05-31 06:56:39.750013
a095f64c-39a6-429d-a5fb-5e376edf12e8,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Brick Masonry Checklist - Omaxe/QA/ACL/020 - R0,f,2025-05-31 06:56:41.404314,509c08e1165f0d0002000236,2025-05-31 06:56:41.404318,509c08e1165f0d0002000236,2025-05-31 06:56:41.404317
eb152b7f-89fe-4b73-9911-f0d37f983aae,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Pour Card Checklist - Omaxe/QA/ACL/004 to 007 - R1,f,2025-05-31 06:56:42.73612,509c08e1165f0d0002000236,2025-05-31 06:56:42.736124,509c08e1165f0d0002000236,2025-05-31 06:56:42.736123
940cceb8-aa06-4fa6-a718-bd4433d0bb92,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Permit for Confined Space Work Checklist - Omaxe/EHS-WP/ACL/018 - R0,f,2025-05-31 06:56:48.244446,509c08e1165f0d0002000236,2025-05-31 06:56:48.24445,509c08e1165f0d0002000236,2025-05-31 06:56:48.244449
be66f79d-d6b9-4412-8772-5d61e6cb9fde,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398, External Glazing Checklist - Omaxe/QA/ACL/038 - R0,f,2025-05-31 06:56:49.941105,509c08e1165f0d0002000236,2025-05-31 06:56:49.941109,509c08e1165f0d0002000236,2025-05-31 06:56:49.941108
62bde098-2975-49a3-b9cb-67f963e9e22a,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Panel & Distribution Board (DB) Works Checklist - Omaxe/QA/ACL/029 - R0,f,2025-05-31 06:56:51.725192,509c08e1165f0d0002000236,2025-05-31 06:56:51.725196,509c08e1165f0d0002000236,2025-05-31 06:56:51.725195
5b8e7abc-5f36-4427-bbe2-f7da066d9a4e,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,SS Railing Work Checklist (Balcony / Staircase) - Omaxe/QA/ACL/019 - R0,f,2025-05-31 06:56:53.083493,509c08e1165f0d0002000236,2025-05-31 06:56:53.083497,509c08e1165f0d0002000236,2025-05-31 06:56:53.083496
8ed96485-48cd-458d-bd9c-e92f105213cc,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Excavation Checklist - Omaxe/QA/ACL/002 - R0,f,2025-05-31 06:56:59.495439,509c08e1165f0d0002000236,2025-05-31 06:56:59.495444,509c08e1165f0d0002000236,2025-05-31 06:56:59.495442
e26a37d5-e9cf-42c5-a51c-0b469d8b6452,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Monitoring For Personal Protective Equipment Checklist - Omaxe/EHS/ACL/01 - R0,f,2025-05-31 06:57:00.82053,509c08e1165f0d0002000236,2025-05-31 06:57:00.820535,509c08e1165f0d0002000236,2025-05-31 06:57:00.820534
eb23b65a-3fe2-4719-a603-a13e82eb8ebf,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Permit For Excavation Work Checklist - Omaxe/EHS-WP/ACL/017 - R0,f,2025-05-31 06:57:02.449131,509c08e1165f0d0002000236,2025-05-31 06:57:02.449137,509c08e1165f0d0002000236,2025-05-31 06:57:02.449135
34707a1e-5a94-420c-a011-3f824d99ac66,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,IPS Work Checklist - Omaxe/QA/ACL/013 - R0,f,2025-05-31 06:57:03.51302,509c08e1165f0d0002000236,2025-05-31 06:57:03.513024,509c08e1165f0d0002000236,2025-05-31 06:57:03.513023
05370eb0-2712-4c8f-ad5d-1cfe5d094738,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Plumbing Work Checklist - Omaxe/QA/ACL/034 - R0,f,2025-05-31 06:57:05.691532,509c08e1165f0d0002000236,2025-05-31 06:57:05.691536,509c08e1165f0d0002000236,2025-05-31 06:57:05.691535
a00aed07-2f61-44d8-902f-b5a2c28fbf3d,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Permit For Working At Height Checklist - Omaxe/EHS-WP/ACL/014 - R0,f,2025-05-31 06:57:07.360213,509c08e1165f0d0002000236,2025-05-31 06:57:07.360217,509c08e1165f0d0002000236,2025-05-31 06:57:07.360216
c4538b13-676f-4966-8b3f-d923822b3bc6,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Permit For Working At Night Checklist - Omaxe/EHS-WP/ACL/011 - R0,f,2025-05-31 06:57:09.591977,509c08e1165f0d0002000236,2025-05-31 06:57:09.591981,509c08e1165f0d0002000236,2025-05-31 06:57:09.59198
50e04342-5167-4ccb-8bd5-c97646fa16ad,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,Conduiting Work Checklist - Omaxe/QA/ACL/026 - R0,f,2025-05-31 06:57:11.183968,509c08e1165f0d0002000236,2025-05-31 06:57:11.183973,509c08e1165f0d0002000236,2025-05-31 06:57:11.183971
c9c64293-3ce0-4471-9b2a-c9b565801024,bf996092-8d66-408a-8d8e-5065ca3330c2,e9b596f2-48ee-419b-a199-da304b38c398,MV Panel Work Checklistt - Omaxe/QA/ACL/030 - R0,f,2025-05-31 06:57:12.050519,509c08e1165f0d0002000236,2025-05-31 06:57:12.050526,509c08e1165f0d0002000236,2025-05-31 06:57:12.050524
7bc2040a-c858-42bf-b498-29ff637e9b38,bf996092-8d66-408a-8d8e-5065ca3330c2,cbee6c17-cdf8-4f2c-89c3-d6d9d738603e,Cable Work Checklist  - Omaxe/QA/ACL/031 - R0,f,2025-05-31 06:57:30.43369,509c08e1165f0d0002000236,2025-05-31 06:57:30.433694,509c08e1165f0d0002000236,2025-05-31 06:57:30.433693
568acad0-5336-4c41-adb0-d6a670b7f2bc,bf996092-8d66-408a-8d8e-5065ca3330c2,cbee6c17-cdf8-4f2c-89c3-d6d9d738603e,Permit For Excavation Work Checklist - Omaxe/EHS-WP/ACL/017 - R0,f,2025-05-31 06:57:34.156454,509c08e1165f0d0002000236,2025-05-31 06:57:34.156459,509c08e1165f0d0002000236,2025-05-31 06:57:34.156458
